# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-138.93853688655423,-143.74616226255546,-2.1314820282928713,-0.4691571342034311,0.0,0.0
 0.04304293685527071,0.004631736032817054,0.10760734213817677,2.4999999999999996,-138.93853688655423,-143.80125987591683,-2.1314820282928713,-0.4691571342034311,0.0,0.0
 0.06091397119603592,0.009276279717178731,0.25989227012826643,8.521327030451506,-139.50497167253613,-143.8563574892782,-2.092082679031698,-0.4779925812792643,-31.69569120517043,-1773.5789994466136
 0.07465657249152181,0.013934009540454626,0.33892635921889436,5.751028309071928,-140.06249404366605,-143.91145510263956,-2.052723720602828,-0.48715761890564,-40.56891116480542,-645.6725163488247
 0.08626769176950345,0.01860528660809513,0.4023106606525628,5.458931212072309,-140.6110996109516,-143.96655271600093,-2.0134512390822983,-0.49665965611155566,-47.248293136208815,-575.2573728244802
 0.09652037070252296,0.023290454901381125,0.4569701561800658,5.331240340655557,-141.15079193917663,-144.02165032936227,-1.9743084547456498,-0.5065064669080952,-52.639152337727154,-525.8000603292743
 0.10581085302424342,0.0279898415442951,0.505828059316916,5.258919983370942,-141.6815821149859,-144.07674794272364,-1.935335757277295,-0.5167062078193805,-57.13268239780409,-483.67026645876007
 0.11437439762197617,0.03270375707847476,0.5504631266155491,5.212218700939623,-142.20348831865496,-144.131845556085,-1.8965707516491541,-0.5272674373631749,-60.94511422375662,-445.1932003672753
 0.12236420349957272,0.037432495745212103,0.5918465028038721,5.179522108836479,-142.71653540091336,-144.18694316944638,-1.8580483162213375,-0.5381991368414321,-64.21270930962142,-408.9705226790496
 0.12988662097927184,0.04217633577353253,0.6306270611971104,5.155331846164632,-143.22075446643987,-144.24204078280775,-1.819800669728165,-0.5495107330350506,-67.02885965678657,-374.36772882721937
 0.13701903469726753,0.046935539673427486,0.6672641391913472,5.136701184593129,-143.71618246551864,-144.29713839616912,-1.7818574464679382,-0.5612121227667431,-69.46147807280988,-341.0652427362159
 0.14381982413192462,0.0517103545333443,0.702097147072981,5.121906539867772,-144.20286179477915,-144.3522360095305,-1.7442457790069887,-0.5733136992708143,-71.56218170501906,-308.8911445344722
 0.150334310549683,0.0565010123211213,0.7353853367040195,5.109871676191624,-144.68083990843044,-144.40733362289185,-1.7069903853263382,-0.5858263810951826,-73.37157267660439,-277.7488286187786
 0.1565985059795611,0.06130773018757657,0.7673320413231112,5.0998895192057105,-145.15016894046246,-144.46243123625322,-1.6701136610719793,-0.5987616431795066,-74.92247604432573,-247.58221308423055
 0.1626415823484325,0.06613071077200487,0.7981002208199839,5.091476198342151,-145.61090533873133,-144.5175288496146,-1.6336357759467712,-0.6121315502046051,-76.24202809055441,-218.35766514979974
 0.16848755741468266,0.07097014250891497,0.8278228494077905,5.084289318885506,-146.06310951170414,-144.57262646297593,-1.597574770438586,-0.6259487934486269,-77.35307931494228,-190.05404775024647
 0.17415648128662697,0.07582619993534814,0.8566100967532764,5.078079719495773,-146.50684548779776,-144.6277240763373,-1.561946655861152,-0.6402267300535097,-78.27516934733917,-162.65697921264294
 0.17966529325186104,0.08069904399819305,0.8845544363462169,5.072661722581268,-146.94218058810512,-144.68282168969867,-1.5267655148118577,-0.6549794256541283,-79.02522414174365,-136.15545405035508
 0.185028454418164,0.0855888223609365,0.9117343691750638,5.067894099401645,-147.3691851126397,-144.73791930306004,-1.4920436006450501,-0.6702217010063737,-79.6180669000749,-110.53979918711198
 0.19025842394948694,0.09049566970935678,0.9382171959191296,5.063667500442758,-147.78793204006922,-144.7930169164214,-1.4577914374207777,-0.6859691821000589,-80.06680056577626,-85.8004359325319
 0.19536602371515904,0.09541970805568022,0.9640611191616125,5.059895925318694,-148.19849674107942,-144.84811452978278,-1.4240179182779276,-0.7022383547036439,-80.38309966446067,-61.927150363314944
 0.20036072174034414,0.10036104704077903,0.9893168636387568,5.05651079400508,-148.6009567054736,-144.90321214314415,-1.3907304016275601,-0.7190466238673638,-80.57743678693505,-38.90868306641631
 0.20525085552467726,0.10531978423402984,1.0140289431625535,5.053456738334775,-148.99539128256578,-144.9583097565055,-1.3579348062748269,-0.736412378104707,-80.65926097069936,-16.732504134436383
 0.2100438101258602,0.11029600543047104,1.0382366641263439,5.050688558121453,-149.3818814350461,-145.01340736986688,-1.3256357034517587,-0.7543550595356993,-80.63714026937495,4.6152536723264115
 0.2147461617304963,0.11528978494495117,1.0619749296408894,5.048168982332533,-149.76050950592224,-145.06850498322825,-1.2938364060090488,-0.772895240353135,-80.51887708755046,25.14979562733778
 0.21936379455414673,0.12030118590298473,1.0852748907116097,5.045866997346204,-150.13135899825667,-145.1236025965896,-1.262539055437553,-0.7920547057084377,-80.31160261054457,44.887604736413884
 0.2239019968897629,0.12533026052805848,1.108164478609775,5.0437565814389,-150.4945143674712,-145.17870020995096,-1.2317447047662469,-0.8118565447291889,-80.02185498968966,63.84634254425687
 0.22836554068000595,0.13037705042517864,1.1306688439244237,5.04181573480725,-150.85006082584712,-145.23379782331233,-1.2014533992625291,-0.8323252492471331,-79.65564472630759,82.04473409280456
 0.23275874794339868,0.13544158686044652,1.1528107215585146,5.0400257275800495,-151.19808415884583,-145.2888954366737,-1.1716642528007817,-0.8534868223636334,-79.21850987971884,99.50244101416783
