# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.039022073602149,1.437987260046377,2.929640030440801,3.0056903660100076,-172.81875406228644,-11.843141934595593,-0.2634775373044583,-3.795389960869651,-43.58544372091011,-161.87028798394525
 2.0441311184601156,1.4530333782301508,2.944996296188809,3.00570188262554,-173.0457299449151,-11.370422465872721,-0.2671340031974885,-3.7434395772548426,-44.42628493949695,-164.57894615580196
 2.0492207791064363,1.4681002719074974,2.9602943544452636,3.0057128204632004,-173.27617972452134,-10.897702997149864,-0.27082316825976177,-3.692446279340635,-45.27802453249381,-167.34703002497963
 2.054291094272296,1.483187168687417,2.975534318163565,3.0057231591674665,-173.51012844023077,-10.424983528426992,-0.2745458883381839,-3.642378350857713,-46.140862659728946,-170.17445642137093
 2.0593421048871194,1.498293308499164,2.9907163068345715,3.0057328777831214,-173.74760168421108,-9.952264059704135,-0.2783029831563174,-3.5932061836301603,-47.014996025427216,-173.06108269360791
 2.0643738541177195,1.5134179438536646,3.005840446602689,3.005741954734333,-173.98862558000678,-9.479544590981263,-0.28209523573776524,-3.5449021228050674,-47.90061760827204,-176.0067011008753
 2.06938638740841,1.5285603401095422,3.020906870384566,3.0057503677550406,-174.23322676031538,-9.006825122258405,-0.28592339157905167,-3.497440326506205,-48.797916367538335,-179.0110323921106
 2.074379752522076,1.5437197757437895,3.0359157179911525,3.005758093977534,-174.4814323441561,-8.534105653535534,-0.28978815764931715,-3.450796637487634,-49.707076929228194,-182.07372002532676
 2.0793539995822137,1.5588955426271611,3.0508671362518696,3.0057651097658122,-174.73326991336353,-8.061386184812676,-0.2936902014468291,-3.404948462950488,-50.6282792476401,-185.19432333672697
 2.0843117195343623,1.574086946304306,3.064191568658802,2.6876129623171217,-174.98876748834766,-7.5886667160898185,-0.2976301498077159,-3.3598746654062115,-51.53529796967064,-182.95077793522404
 2.089276888288767,1.5892933062787196,3.062606877343871,-0.3191616223567383,-175.24795350306655,-7.115947247366947,-0.3016085876716863,-3.315555461201066,-52.20084704854119,-134.0435968626628
 2.094271084136417,1.6045139563025232,3.047667830440862,-2.991281751603539,-175.5108567791435,-6.643227778644089,-0.30562605658558434,-3.271972328445662,-52.64176337831444,-88.28575074418114
 2.0992945229369164,1.619748244671123,3.0326413784686856,-2.9912680474344038,-175.77750649906847,-6.1705083099212175,-0.3096830532842103,-3.229107919839108,-53.08111246392421,-87.45982643723988
 2.104347432348664,1.6349955345227662,3.017526856150244,-2.991251393365773,-176.0479321784308,-5.69778884119836,-0.31378002796101356,-3.1869459840963734,-53.518806162177114,-86.62211462475139
 2.109430052294371,1.650255204143034,3.002323562114073,-2.9912317266632673,-176.32216363711535,-5.225069372475488,-0.3179173826495596,-3.1454712908928926,-53.95474413075439,-85.77032578355058
 2.1145426354484185,1.6655266472742674,2.9870307574644754,-2.9912089816069023,-176.6002309694007,-4.752349903752631,-0.32209546920369764,-3.1046695641893245,-54.38881362062163,-84.9021867788382
