# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-80.68734235483569,-86.42366562500274,-1.2333266292446314,-0.8108152181976841,0.0,0.0
 0.04108818798624588,0.004220597979982701,0.10272046996561471,2.5,-80.68734235483569,-86.39006643272592,-1.2333266292446314,-0.8108152181976841,0.0,0.0
 0.05808178359954297,0.008433733965260348,0.24792492896447219,8.54465778185509,-80.98532511064718,-86.35646724044909,-1.226480983094155,-0.81534081146306,-17.535003338453024,-1031.8595156361318
 0.07110420187954519,0.012639518812317799,0.32296496369772054,5.762373248944323,-81.28113341602074,-86.32286804817227,-1.219468898510671,-0.8200291136750542,-22.715312856123283,-397.799349267206
 0.08206841121960332,0.016838060300274786,0.3829315327478717,5.469301724389845,-81.5747406474508,-86.28926885589544,-1.2122934944991448,-0.8248827569706185,-26.778696240079057,-370.60432338792214
 0.0917157852089365,0.021029463141229447,0.43446049107134954,5.3412419152042725,-81.86612079470923,-86.25566966361862,-1.2049578981269349,-0.8299045149664277,-30.203052932396332,-354.9522073160516
 0.10042674741614478,0.025213828991465365,0.4803563315627033,5.268745220060209,-82.15524845742017,-86.2220704713418,-1.19746523899688,-0.8350973100794999,-33.19124292281645,-343.0378779450338
 0.10842740698460801,0.029391256463514565,0.5221353860018821,5.221951275600118,-82.44209884066431,-86.18847127906497,-1.1898186455542945,-0.8404642201031699,-35.85334193881478,-332.7349443153055
 0.11586516497903564,0.03356184113904788,0.5607314299091096,5.189204049949415,-82.72664775035207,-86.15487208678815,-1.1820212397259433,-0.8460084864734362,-38.25734984936758,-323.21674251217723
 0.12284246103458564,0.037725675582584245,0.5967690650340536,5.164985810839755,-83.00887158769802,-86.12127289451132,-1.1740761323796505,-0.8517335225724859,-40.44888379380959,-314.09502004702614
 0.12943392037019114,0.04188284935599246,0.6306909535119406,5.146339642065156,-83.28874734314086,-86.0876737022345,-1.1659864205860297,-0.8576429213449979,-42.46036290188486,-305.16445686158255
 0.13569590861005457,0.046033449033770706,0.6628245724506134,5.131536136416258,-83.56625258997099,-86.05407450995767,-1.1577551813682427,-0.8637404661132188,-44.31583647244186,-296.3074185839533
 0.1416722389448029,0.05017755821908332,0.6934203688871421,5.119495530331493,-83.84136547708692,-86.02047531768085,-1.149385469209669,-0.8700301393992842,-46.03374842189229,-287.45264288051914
 0.14739777143571473,0.054315257560538,0.7226750259512948,5.109508523545872,-84.11406472147107,-85.98687612540402,-1.1408803111834118,-0.8765161342496308,-47.62862577707914,-278.5552885637126
 0.15290078452340183,0.05844662476967939,0.7507463898977915,5.101089802840164,-84.38432960000273,-85.95327693312719,-1.1322427035026916,-0.8832028653454005,-49.112163504819875,-269.58644366304003
 0.1582045949259169,0.06257173463918363,0.7777634486232965,5.093896024769942,-84.65213994089939,-85.91967774085036,-1.1234756081120019,-0.8900949809497847,-50.493950683015456,-260.5272574487843
 0.16332869810506037,0.06669065906173487,0.8038332325774417,5.087677402800253,-84.91747611472897,-85.88607854857354,-1.1145819487850614,-0.8971973761911716,-51.78197326501627,-251.3654657157216
 0.16828959213160927,0.07080346704955849,0.8290457255916729,5.082247852766692,-85.18031902491795,-85.85247935629671,-1.1055646072224843,-0.904515207403668,-52.98297217846972,-242.09324106222445
 0.17310138619271595,0.07491022475459948,0.8534774458108162,5.0774658908665256,-85.44065009776929,-85.81888016401989,-1.0964264207926997,-0.9120539062502846,-54.10270463475804,-232.7058145191691
 0.17777625880788778,0.07901099548932272,0.8771941125015058,5.073222019722969,-85.69845127228048,-85.78528097174306,-1.0871701789089603,-0.9198191961110995,-55.14613888612321,-223.20057406030716
 0.18232480878707893,0.08310583974811223,0.900252668987418,5.069430168163728,-85.95370498949828,-85.75168177946624,-1.0777986196010498,-0.9278171096286548,-56.11760195788498,-213.57643121567347
 0.186756328116888,0.08719481522925682,0.9227028422599182,5.066021741457121,-86.20639418145387,-85.71808258718941,-1.0683144272465093,-0.936054006663016,-57.0208935467913,-203.83338572625357
 0.19107901701390506,0.09127797685750054,0.9445883628269827,5.062941397926401,-86.45650225984875,-85.68448339491259,-1.0587202292508686,-0.9445365946276307,-57.85937511428751,-193.9722213353848
 0.19530015546039467,0.09535537680713581,0.9659479311857502,5.0601439942181,-86.70401310438766,-85.65088420263577,-1.0490185939164494,-0.9532719494194652,-58.63604041339604,-183.9942728612521
 0.19942624152866636,0.09942706452562491,0.9868159924726497,5.05759233850413,-86.94891105085888,-85.61728501035894,-1.0392120273274321,-0.9622675389657733,-59.353571985426115,-173.90126142730483
 0.20346310403385776,0.10349308675773104,1.0072233639063104,5.05525551276935,-87.19118087892682,-85.58368581808212,-1.0293029715629145,-0.9715312474825364,-60.0143868552278,-163.69516399230196
 0.20741599511140524,0.1075534875701362,1.0271977478631622,5.053107602763657,-87.4308077995766,-85.55008662580529,-1.019293801813253,-0.9810714027899212,-60.62067381792778,-153.37811004804036
 0.21128966692816137,0.11160830837653343,1.0467641550989195,5.051126724551103,-87.66777744247544,-85.51648743352847,-1.0091868249708598,-0.9908968044929392,-61.174424192000174,-142.95232024485378
 0.21508843573114,0.11565758796317185,1.0659452566482484,5.049294269840488,-87.90207584302185,-85.48288824125164,-0.9989842769024455,-1.0010167558399456,-61.67745727581646,-132.42003130641987
