# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.0033171760135106156,0.0,0.009801586659996097,102.0242981762708,0.0,0.0
 0.21857022843891763,0.01194323618996016,0.05464255710972941,0.25,0.0033171760135106156,0.0,0.009801586659996097,102.0242981762708,0.0,0.0
 0.30837379733276793,0.023773599720357756,0.13173600644292136,0.8584675451408621,0.009992678527646381,0.0,0.009962931297281317,100.37206622842815,0.0743344902252866,0.8277453907555892
 0.3767867991898255,0.03549207301092847,0.1712901491306484,0.5781670386335577,0.016713915982958988,0.0,0.010125958165307753,98.75608645373141,0.09824503051855538,0.34950286706067313
 0.43404902248516963,0.04709963848008282,0.2027089554187487,0.5486829619948563,0.023480504475048382,0.0,0.010290617264360872,97.17590056169558,0.1181684556184456,0.34793313904579337
 0.4841374951182592,0.058597278544845616,0.2295466294008573,0.5358053973556187,0.030292021963366222,0.0,0.010456851095190732,95.63108347788518,0.13598972239009735,0.3557957716578207
 0.5290972523867311,0.06998597562079706,0.2533086868762475,0.528518366625022,0.037148006805107374,0.0,0.01062460050339975,94.1211859853,0.15249158932957413,0.36703638858497034
 0.5701463395375134,0.08126671212200637,0.2748108979810611,0.5238170346110568,0.04404795619877369,0.0,0.010793798264255193,92.64579303020754,0.1680902030371905,0.37999903993770223
 0.6080804896096234,0.0924404704609698,0.2945567072867839,0.5205285809274091,0.050991324635625536,0.0,0.010964372296997461,91.20449150325231,0.18303740623298578,0.39403026474513814
 0.643453908368092,0.10350823304854323,0.3128835994944289,0.5180978500489835,0.057977522305893106,0.0,0.011136243547794793,89.79688668878123,0.19749851485856237,0.4088128638149937
 0.6766712120191679,0.11447098229387243,0.33003128009681537,0.5162273489296615,0.06500591345196158,0.0,0.011309326547156382,88.42259491140435,0.21158824990422795,0.4241685355821838
 0.7080387012143471,0.12532970060432488,0.3461774783083792,0.5147430867385238,0.07207581470814697,0.0,0.011483531937374346,87.0812225240038,0.22538945378108094,0.43998433508583334
 0.7377950132263487,0.13608537038541701,0.3614584286101739,0.5135364320562128,0.07918649340808132,0.0,0.011658758541300267,85.77242563670703,0.23896370951703952,0.4561807165647311
 0.7661304694129842,0.14673897404073993,0.37598137065983406,0.5125360239130329,0.08633716584141242,0.0,0.01183490151199258,84.49584468334416,0.252357766405177,0.4726960031952758
 0.7931998335145671,0.1572914939718843,0.3898325757318881,0.5116930349776524,0.09352699548900319,0.0,0.012011849206212104,83.25112835106482,0.26560763010943234,0.48947820327558195
 0.8191310336652218,0.16774391257836369,0.40308271679494595,0.5109729201146644,0.10075509125276208,0.0,0.012189475760452642,82.037982572178,0.2787412739003681,0.5064803678438384
 0.8440313080864561,0.17809721225753355,0.4157905854379194,0.5103505458613145,0.10802050561252438,0.0,0.012367655613065975,80.8560677371657,0.2917804935341009,0.5236576679096067
 0.8679916483573162,0.18835237540451275,0.42800573911094325,0.509807186998907,0.11532223279247517,0.0,0.012546247042446675,79.70510995174757,0.30474221556990705,0.5409656911913654
 0.891090083913177,0.19851038441209823,0.4397704330676234,0.5093286048844599,0.12265920688955827,0.0,0.012725105945909488,78.58480740755263,0.317639438365404,0.5583591479304534
 0.9133941573508824,0.20857222167068215,0.4511210603160158,0.5089037785001177,0.13003029998702564,0.0,0.012904074079323756,77.4949053959868,0.33048192376404406,0.5757910291368451
 0.9349628218665496,0.21853886956816534,0.4620892448043574,0.5085240433117448,0.13743432022096552,0.0,0.013082985824441158,76.4351512276224,0.34327671185027275,0.5932118827725597
 0.9558479177983673,0.22841131048986862,0.47270268491622974,0.5081824927460875,0.1448700098956838,0.0,0.013261667865251407,75.40529669124258,0.35602851425691723,0.6105694916736085
 0.9760953371847315,0.23819052681844374,0.4829858137457761,0.5078735533315228,0.15233604349649338,0.0,0.013439929892822467,74.40515002493022,0.36874000870637613,0.627808127391261
 0.9957459534113744,0.2478775009337818,0.49296032264902595,0.5075926774106008,0.15983102576797228,0.0,0.013617578349515427,73.43449579165332,0.3814120730380453,0.6448685468951413
 1.0148363714666921,0.2574732152129206,0.5026455812195196,0.5073361171258267,0.16735348974418246,0.0,0.013794406076886494,72.4931537049334,0.39404396249534984,0.6616874193483567
 1.0333995394424147,0.2669786520299488,0.5120589777272763,0.5071007556505305,0.1749018947829852,0.0,0.013970195076393953,71.58096179270564,0.406633450102631,0.67819714952459
 1.0514652514580065,0.27639479375591236,0.5212161977251075,0.5068839794372906,0.18247462459511501,0.0,0.014144713599907134,70.69779058704769,0.41917693615364227,0.6943255842994419
 1.069060564717854,0.28572262275871435,0.5301314540439661,0.5066835802919883,0.19006998532136898,0.0,0.01431772145873538,69.84351545614756,0.4316695368866558,0.7099959261039004
 1.086210147997187,0.2949631214030179,0.5388176781787586,0.5064976794660774,0.19768620354165584,0.0,0.014488967263960548,69.0180315671892,0.4441051479930184,0.7251261388577684
 1.1029365748766258,0.3041172720501458,0.5472866807184538,0.5063246681875536,0.20532142436556897,0.0,0.014658184161771849,68.22127413352966,0.4564765014636141,0.7396291843898486
 1.119260572088516,0.3131860570579782,0.5555492867412856,0.506163160626699,0.21297370951636954,0.0,0.014825092798420104,67.45320340298774,0.4687752056969665,0.7534125418983834
 1.1352012311142914,0.3221704587808508,0.5636154508007003,0.5060119563671804,0.22064103542934543,0.0,0.01498940332421988,66.71379629796203,0.48099177710144625,0.7663780640891986
