# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.532579438217744,-0.49062599481109437,-1.0839728520102117,2.4145589288847504,-44.59372688378877,-54.91405542449651,-4.3022354949430275,-0.2324372994401234,262.72655962887313,607.9388050455586
 1.5377147051882765,-0.4961343812951975,-1.0726582504301343,2.203313215262874,-43.229505010778375,-54.324958778589,-4.389572693983349,-0.22781260722044058,265.65743920201936,570.7355800515055
 1.5428542199290542,-0.50159468831658,-1.0624168422087932,1.9926799976044949,-41.85013661171494,-53.73586213268148,-4.470499935762409,-0.22368862864762748,268.3849485087239,530.6939359593754
 1.5479962724337453,-0.5070105579297968,-1.0532505469899225,1.7826140846497411,-40.45718612992789,-53.14676548677397,-4.544349399094828,-0.2200535020918916,270.8938659253812,487.9213921616825
 1.553139103331179,-0.5123856417368979,-1.0451605184574937,1.5730691313349516,-39.052319652025616,-52.557668840866455,-4.610495975916018,-0.21689640447008937,273.16987587580917,442.55974886587603
 1.5582809108326798,-0.5177235943101974,-1.0381471052235078,1.3639976276705934,-37.63729534109451,-51.968572194958945,-4.668369465067263,-0.21420755308311737,275.1997834454341,394.7848240200458
 1.5634198583025865,-0.5230280663417424,-1.0322098177900254,1.15535087063075,-36.21395222156542,-51.379475549051435,-4.71746610753869,-0.21197820550357788,276.97171996095943,344.8053372605292
 1.5685540823617425,-0.5283026975785089,-1.0273473023368096,0.9470789348479018,-34.78419746388573,-50.79037890314392,-4.757359050828624,-0.2102006574058821,278.47533360566894,292.860932321039
 1.5736817014180007,-0.5335511096081952,-1.0235573220441587,0.7391306278935077,-33.34999236733715,-50.20128225723641,-4.787707351499966,-0.20886823829921533,279.701959293981,239.2193481719311
 1.578800824504954,-0.5387768985650788,-1.0208367464736476,0.5314534392510996,-31.913337284861,-49.61218561132889,-4.808263171591287,-0.20797530507654213,280.644762408158,184.17277689216226
 1.5839095603000533,-0.5439836278284709,-1.0191815494523855,0.3239934668083615,-30.476255771500085,-49.02308896542138,-4.818876886781312,-0.20751723347469317,281.2988518097775,128.0335151109143
 1.5890060261872212,-0.549174820787702,-1.0185868156797944,0.11669533079551403,-29.04077826719972,-48.43399231951386,-4.819499911254972,-0.2074904073895097,281.66135829824026,71.12899340217581
 1.5940883572270494,-0.5543539537473097,-1.0190467561087113,-0.0904979280791758,-27.608925641405886,-47.84489567360635,-4.810185134576624,-0.20789220622960836,281.73147608310694,13.796382863923585
 1.5991547148996652,-0.5595244490440096,-1.0205547319817372,-0.2976449691218372,-26.182692932746164,-47.255799027698835,-4.7910849711997,-0.20872099034169236,281.5104658655861,-43.62309805236065
 1.6042032954914938,-0.5646896684433618,-1.0231032872313555,-0.5048062922365298,-24.76403360912465,-46.666702381791325,-4.762447119095909,-0.20997608477169558,281.00161972608856,-100.78994090361469
 1.6092323380069664,-0.5698529068787354,-1.0266841887870202,-0.7120443990376726,-23.35484465483819,-46.07760573588381,-4.72460822158912,-0.21165776146908755,280.2101891067407,-157.37202795818772
 1.6142401314997288,-0.5750173865886036,-1.0312884741218702,-0.9194239621710791,-21.956952760376392,-45.4885090899763,-4.6779857033271295,-0.2137672202137704,279.14327866797186,-213.0500070162231
 1.6192250217334374,-0.5801862517004797,-1.036906505367662,-1.1270120268249741,-20.572101851455432,-44.89941244406878,-4.623068114813646,-0.2163065685309094,277.80970974173266,-267.52222490707095
 1.6241854171003491,-0.5853625633012869,-1.0435280291034388,-1.3348782195761142,-19.20194214740662,-44.31031579816127,-4.560404363099108,-0.21927880082116913,276.21985803560176,-320.50907005033565
 1.629119793744832,-0.5905492950249001,-1.0511422409175593,-1.5430949768769004,-17.848020888021573,-43.72121915225375,-4.490592223770198,-0.22268777706126763,274.3854709386285,-371.75660253342295
 1.634026699858373,-0.5957493291783675,-1.059737853780742,-1.7517377883922816,-16.511774815592624,-43.13212250634624,-4.414266530775653,-0.226538201313432,272.3194700508914,-421.03941667760824
 1.6389047591316541,-0.6009654534191285,-1.0693031692606945,-1.9608854554812634,-15.194524446681168,-42.543025860438725,-4.332087417177771,-0.23083560041627021,270.0357447738509,-468.16267476479936
 1.6437526733672305,-0.6062003579867331,-1.079826150633679,-2.1706203661281704,-13.897470119435347,-41.953929214531215,-4.244728945622452,-0.23558630310924572,267.54894253850915,-512.96333113577
 1.6485692242728007,-0.611456633484295,-1.0912944969569527,-2.3810287793305713,-12.621689757886553,-41.3648325686237,-4.152868416458476,-0.24079741993192977,264.87426097238153,-555.3105569868226
 1.6533532744693287,-0.6167367691974457,-1.1036957172779587,-2.5922011290780884,-11.368138256846963,-40.77573592271619,-4.057176585795409,-0.24647682417893826,262.0272466934743,-595.105436179052
 1.6581037677604487,-0.6220431519319317,-1.1170172041722557,-2.8042323350289404,-10.137648360134351,-40.18663927680867,-3.9583089654851817,-0.25263313417916256,259.0236047723117,-632.2800048527909
 1.66281972871906,-0.6273780653454454,-1.1312463059670432,-3.017222135566193,-8.930932881557776,-39.59754263090116,-3.856898316069512,-0.2592756972185567,255.87902214778993,-666.7957288280637
 1.6675002616541224,-0.6327436897446316,-1.146370397052821,-3.2312754328640034,-7.748588102535679,-39.00844598499364,-3.7535483892898704,-0.2664145752998242,252.60900744123362,-698.641533330599
 1.6721445490254445,-0.6381421023147695,-1.162376945809256,-3.44650265512711,-6.591098171331151,-38.419349339086125,-3.648828924346884,-0.27406053304595346,249.22874892537226,-727.8314724308333
 1.676751849376609,-0.6435752777470017,-1.1792535797799832,-3.6630201385637635,-5.45884032703996,-37.830252693178615,-3.543271861453405,-0.28222502791242576,245.75299155502918,-754.4021673049097
 1.6813214948567115,-0.6490450892264521,-1.1969881478261868,-3.8809505296251614,-4.35209077470674,-37.2411560472711,-3.4373687002406332,-0.2909202029825881,242.19593339401945,-778.4100925330018
 1.6858528884002415,-0.6545533097438037,-1.2155687791046597,-4.100423214179313,-3.271031046048,-36.65205940136359,-3.3315689066825014,-0.3001588824995298,238.57114114537316,-799.9288108228418
 1.6903455006318238,-0.66010161369291,-1.2349839387656787,-4.321574767689482,-2.215754691770052,-36.06296275545607,-3.2262792539878387,-0.309954570350335,234.89148403673573,-819.0462294453334
